cen_x,cen_y,xmin,ymin,xmax,ymax
144,142,137.87885,136.16678,151.12112,148.34273
149,206,134.35889,191.11394,164.0258,220.98228
144,128,140.77345,123.94238,149.17145,132.2076
150,189,139.42294,180.34569,161.62141,198.35612
149,200,134.32814,180.07193,165.07765,220.7325
151,192,138.92688,180.4748,164.47945,203.59776
155,123,150.79211,118.72456,160.18121,127.93109
143,133,138.16151,128.21361,148.72435,139.53049
155,123,150.84952,118.71756,160.17973,127.9688
144,133,138.9118,128.85129,149.79362,137.94955
144,123,140.16435,119.75642,148.43143,127.6703
150,231,136.57553,223.2231,164.02975,239.8504
146,173,135.92319,162.58566,157.63722,184.08694
152,107,141.86295,103.19576,163.80725,112.48542
176,119,167.38086,111.91169,185.08257,127.18551
87,206,63.536564,181.2281,111.362564,231.96039
87,206,63.536564,181.2281,111.362564,231.96039
156,122,151.93977,118.58642,160.41245,127.30778
148,138,142.88853,132.68924,154.45839,143.77722
162,139,156.13306,132.55046,169.30827,146.26645
142,118,138.68446,115.82425,147.07431,120.189285
142,116,138.54887,113.210594,147.11865,120.08811
135,110,131.26643,106.72743,139.43768,113.56899
145,132,140.00922,127.39093,151.89488,137.1932
147,121,143.2975,118.43608,151.84149,125.26956
159,106,155.97728,103.98722,163.92819,109.27224
143,161,131.5935,148.97166,156.0345,174.2512
143,161,131.59439,148.73235,155.7941,174.09341
158,143,148.95384,136.89128,167.08626,149.68835
158,144,148.35037,136.84705,168.89394,152.99149
143,167,131.50218,160.70929,155.72783,174.21278
147,155,139.42522,148.7109,154.75343,161.35873
81,103,37.650898,80.091934,125.68783,126.58537
146,199,128.68842,181.48282,165.18002,217.99971
189,129,184.04471,127.323685,194.41203,132.16585
146,208,129.39291,198.01201,162.79507,218.09093
144,126,135.367,119.994644,153.40807,133.14342
188,128,183.08281,124.69566,193.41408,132.19183
188,129,183.1091,126.00424,193.77713,132.1216
151,89,140.59079,84.103615,162.85704,94.92506
151,89,140.63681,84.36749,162.62271,95.033554
188,128,182.73051,125.4889,194.08519,132.04684
189,129,184.64757,126.16694,193.6145,132.07439
188,128,184.48758,125.727005,192.8141,131.96083
236,129,223.87312,120.42113,249.87665,137.67046
162,128,156.10632,121.44629,169.37091,135.36458
167,150,160.03482,145.82692,175.49959,155.64417
161,140,149.71922,134.55074,173.03767,146.28151
162,128,156.10399,121.2688,169.42572,135.4931
164,141,155.9848,135.95656,173.50787,146.08781
145,91,140.44809,87.42607,151.50035,94.80138
167,146,159.59804,137.90753,175.17662,155.667
188,129,184.75272,126.90076,192.91776,132.0213
104,92,83.13262,77.66859,125.945984,107.9828
146,174,132.25891,162.08781,161.0279,186.99957
146,174,132.26746,162.08192,161.1404,186.99518
188,128,184.09593,125.44883,193.34799,132.02864
159,130,151.10585,123.68697,168.83525,138.08925
188,128,183.62119,124.48816,193.35197,132.04195
155,133,150.65427,129.51253,159.69574,137.98793
155,131,150.78572,125.43068,160.94052,137.91122
235,128,219.62056,120.122925,250.84882,137.59457
188,128,183.3931,124.4098,193.3045,132.02321
161,106,151.95537,100.79839,170.55278,112.2962
97,85,87.228424,77.77693,107.31963,92.42836
188,129,183.79776,126.82862,193.46922,132.079
160,106,151.22783,100.7392,168.87347,111.96005
162,106,152.43872,101.204666,172.19685,112.75388
150,90,139.98222,84.89744,161.04912,95.12895
97,84,87.57377,77.82889,107.46253,92.08859
196,104,189.78958,100.28333,202.32231,108.55087
97,86,86.880554,78.53386,108.10933,94.19987
161,107,151.43617,101.65328,170.95325,112.65077
189,129,184.78116,127.23073,193.67957,132.21294
161,107,151.78448,102.34647,171.90247,112.68606
234,129,216.8928,120.06866,251.54172,138.91167
188,129,184.6651,127.438126,193.30548,132.20193
154,171,139.2579,144.1754,169.96033,198.86937
154,170,140.09843,144.32434,169.84305,196.51907
234,129,216.49078,120.28902,251.53073,139.10716
145,130,136.64197,122.388405,153.48215,137.8352
189,128,185.26492,125.767204,193.15784,131.98471
188,128,184.00404,125.38718,192.92972,131.88268
71,87,60.79228,80.76157,83.0266,93.9099
187,129,183.63396,125.94812,192.28807,132.07338
143,146,134.99333,138.57063,152.24966,155.02466
188,128,184.4476,125.739494,192.94568,131.94447
258,83,247.65535,79.8033,268.41684,86.8212
160,106,151.51163,99.86214,170.44055,112.3837
152,89,140.91295,84.87459,163.97444,94.7594
189,129,184.83028,127.04803,193.42027,132.11049
188,129,184.45865,125.94793,193.42993,132.1339
152,89,140.91579,84.59342,163.79822,94.824974
188,128,182.82458,125.13987,193.87459,132.04324
162,106,151.67896,100.27918,173.03221,112.548065
98,85,88.78831,78.008224,107.9745,92.25594
152,89,140.59375,85.06549,163.71509,94.71722
188,128,184.61266,124.84801,192.94495,131.93413
98,85,88.610634,77.7949,107.860565,92.68042
98,84,88.171616,77.49897,107.851974,92.47822
143,144,136.49533,140.56201,151.31172,149.41074
143,142,136.38199,136.0385,151.36111,149.29753
171,133,165.72581,127.94519,177.32767,138.4654
174,147,167.66882,141.08794,181.7716,154.57404
97,97,81.152374,86.55231,114.530304,107.62807
104,94,80.818924,80.88638,127.569016,107.86015
141,117,138.14915,114.61967,145.74179,119.46658
144,121,140.17683,116.88097,149.1312,126.274895
165,138,159.18092,131.28685,171.95284,144.90486
157,222,142.26604,206.0555,173.40695,239.5105
160,118,157.4673,115.38422,164.18285,120.86607
165,138,159.23192,131.39055,171.95996,144.89613
139,117,136.6768,113.92734,142.8104,120.48738
142,131,137.50249,127.718414,147.83162,134.71414
159,132,153.99496,128.68587,164.65073,135.91342
179,119,170.50407,111.486145,187.8956,127.289635
142,150,134.40822,142.07103,150.01628,157.97327
147,190,133.36713,174.32306,160.96103,206.4958
22,196,1.6825532,171.34486,43.710064,221.90344
147,190,133.21162,174.59741,161.28131,206.48822
142,150,134.43848,142.05113,149.99156,158.00465
22,196,1.6825532,171.34486,43.710064,221.90344
164,122,160.8432,118.56954,169.12204,125.541306
166,145,159.76949,138.58661,173.15086,151.5953
156,116,152.23607,114.68528,159.78127,119.13137
166,145,159.9069,138.64706,173.17729,151.6798
147,193,132.61707,178.87015,162.7927,208.39833
164,146,156.38861,137.30339,173.26314,155.08238
142,128,137.55058,122.91353,147.80472,133.17494
158,133,152.1293,128.81384,164.43304,139.03455
164,146,156.43126,137.19083,173.27708,155.11278
159,134,152.99034,129.92244,165.56248,139.17519
149,206,134.04083,176.12782,164.56375,237.78168
148,135,143.1759,130.34636,154.29185,140.40721
143,124,139.27597,120.71256,147.68636,127.73303
146,139,140.76071,134.16837,153.00845,144.58028
169,162,159.87599,150.96088,179.63184,174.43332
142,127,137.63005,124.67486,146.83574,130.86615
169,162,159.63112,150.78325,179.6125,174.38763
140,117,136.8491,114.83833,144.36702,120.39855
158,118,153.5339,115.05341,163.27815,122.14772
142,122,139.30743,119.56333,146.47537,124.58894
144,126,139.6637,123.01557,148.43893,130.35777
141,116,138.36469,114.13725,144.38171,118.45395
145,161,136.2706,151.62048,154.18565,170.70255
158,213,143.2248,197.65253,174.03436,229.33208
143,129,139.0196,124.75676,148.87543,134.35287
143,122,139.34998,120.43614,146.68892,124.10353
144,124,140.02583,120.46905,148.52174,128.08429
156,130,151.92152,126.81787,162.05414,135.09268
144,132,140.04147,128.09009,149.74594,137.44092
153,153,145.0828,145.84465,161.07254,161.72821
155,202,139.8012,177.89302,170.32225,226.46326
143,142,137.45572,135.71255,149.93451,148.94931
181,188,168.27353,174.41487,194.70634,203.25381
145,178,133.76845,161.59685,156.43271,195.23273
145,178,133.84721,161.56435,156.46344,195.1978
187,128,182.48503,123.366844,192.25943,132.67278
181,188,168.22372,174.41502,194.7241,202.83655
187,128,182.55968,123.41605,192.26216,132.72884
151,158,142.08813,145.11754,160.39821,171.2373
145,119,142.33575,117.1536,149.10207,121.184715
151,134,146.66862,128.78654,157.11505,139.41496
160,117,157.58745,114.69086,164.33737,120.57671
167,137,161.87563,131.83311,174.02238,143.1403
146,154,138.5656,145.74158,153.62074,162.88869
177,119,170.50407,111.51541,184.93022,127.084816
177,119,170.52573,111.52478,184.97375,127.18256
149,163,141.19551,153.19702,158.7744,173.84035
149,163,140.89084,153.28282,158.68832,173.62015
147,168,137.61943,155.49426,157.3088,181.90718
147,164,138.19601,155.5707,157.06958,174.32704
144,126,139.92522,123.250336,149.44577,129.84146
145,155,138.09972,146.37996,153.63345,164.71208
156,222,142.19403,205.42317,171.12436,239.49963
163,133,156.37956,123.35006,169.66888,142.83382
163,133,156.37956,123.35006,169.66888,142.83382
162,136,157.62415,128.13972,168.17377,144.72624
162,132,157.9766,127.93516,167.58623,137.72182
173,182,162.9567,172.82913,184.3567,192.27882
173,185,162.91669,178.67569,184.48175,192.21835
173,177,161.97261,163.55896,184.32472,192.03174
155,126,149.30956,119.49293,162.64929,132.56433
150,208,135.41481,191.20427,165.60265,225.84483
143,150,135.76405,142.60219,151.12468,158.1679
142,133,137.37401,128.22432,147.76607,137.83424
150,208,135.3024,191.13666,165.48874,225.49364
144,122,140.05563,119.52129,148.96367,125.55078
178,146,175.52328,143.91605,181.43256,149.74013
143,150,135.79793,142.54683,151.06976,158.30057
153,122,148.7011,119.55608,158.55345,125.935585
147,162,138.95012,152.90816,156.86037,171.9225
154,141,147.77602,134.21478,160.55621,147.91718
140,117,134.62474,114.01767,145.81415,120.29924
154,144,147.71912,141.50534,160.57457,148.23
